ANO_CINEMATOGRAFICO,G_QTDE_TIT_DIF_EXIB,G_QTDE_DIF_TIT_EXIB_BR,G_QTDE_DIF_TIT_EXIB_EST,PUBLICO,RENDA,QTDE_SESSOES,DIAS_FUNCIONAMENTO_GRUPO,REG_EMPRESA,REGISTRO_COMPLEXO,REGISTRO_SALA,SALAS_GRUPO_INFERIDO,ASSENTOS_GRUPO_INFERIDO,CAPACIDADE_TOTAL_GRUPO,OCUPAÇÃO_MÉDIA,OBRIGAÇÃO_TOTAL_POR_SALA,OBRIGAÇÃO_TOTAL_INCREMENTO_POR_SALA,OBRIGAÇÃO_PROP_POR_SALA,OBRIGAÇÃO_PROP_INCREMENTO_POR_SALA,OBRIGAÇÃO_FINAL_POR_SALA,TRANSF_ORIGEM,TRANSF_RECEBIDOS,CUMPRIMENTO_PROP_TRUNCADO,CUMPRIMENTO_PROPORCIONAL,CUMPRIMENTO_LINEAR,CUMPRIMENTO_TRIWEIGHT,CUMPRIMENTO_NORMALIZADO,DIAS_FUNCIONAMENTO,QTDE_DIF_TIT_EXIB,QTDE_DIF_TIT_EXIB_BR,QTDE_DIF_TIT_EXIB_EST,REGISTRO_GRUPO
2017,26,0,26,19458,272127.5381259847,489,1.0,1,1,1,1.0,154.0,75306.0,0.258385785993148,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.8456632653061225,1.3928571428571428,0.6071428571428572,0.6071428571428572,0.3693144238737143,,,,,d162546ca10747e3b21ea0294e63a96f
2017,26,0,26,12856,158766.52077753036,559,1.0,1,1,1,1.0,287.0,160433.0,0.08013313969071206,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9375,1.25,0.75,0.75,0.3866681168028493,,,,,b0c058f46de44556ba3aaa4c18c22144
2017,36,0,36,40545,387225.5172393813,1081,1.0,1,1,1,1.0,211.0,228091.0,0.17775800009645248,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.5634566326530611,1.6607142857142858,0.3392857142857142,0.3392857142857142,0.3207124932416849,,,,,a86027ff5708447d9e2958efd2c3c5aa
2017,31,0,31,13017,135620.74307483816,1109,1.0,1,1,1,1.0,70.0,77630.0,0.16768002061058915,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.234375,0.125,0.125,0.125,0.2720549983785435,,,,,d120e00a24084c80919ef9bcd033e0a1
2017,3,0,3,775,4462.214756069235,49,1.0,1,1,1,1.0,100.0,4900.0,0.1581632653061224,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9183673469387756,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.3829867599442122,,,,,e3e59ab766894d88946dff2165c16f40
2017,53,0,53,11925,123381.75270865657,691,1.0,1,1,1,1.0,131.0,90521.0,0.13173738690469558,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.979591836734694,1.1428571428571428,0.8571428571428572,0.8571428571428572,0.39489213993026107,,,,,eb2fd87591fb4c3aa920bf88b80d8567
2017,14,0,14,801,7380.917563838239,114,1.0,1,1,1,1.0,90.0,10260.0,0.07807017543859641,28.0,28.0,21.939726999999998,21.939726999999998,21.94,0.0,0.0,0.0,2.2561531449407477,0.0,0.0,0.18124621015113526,,,,,482d4cd5116c4637a2619cf725b253fb
2017,33,0,33,21427,86289.33798993357,756,1.0,1,1,1,1.0,120.0,90720.0,0.23618827160493833,28.0,28.0,27.386302,27.386302,27.39,0.0,0.0,0.9455725920709624,0.7667031763417306,0.7667031763417306,0.7667031763417306,0.3882319777694971,,,,,5224fb20beeb4d09814fcccc7f733b04
2017,26,0,26,39269,498229.0790995309,557,1.0,1,1,1,1.0,193.0,107501.0,0.3652896252127883,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.8456632653061225,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.3693144238737143,,,,,bf5a7a2961324b7f9729c073fe799b29
2017,50,0,50,99006,1193606.0257697373,2643,1.0,1,1,2,2.0,274.0,724182.0,0.2686660747734029,35.0,35.0,34.999998,34.999998,35.0,0.0,0.0,0.8724489795918368,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.3742938692643696,,,,,52b4158613bc463d94e8eba050951149
2017,48,0,48,100177,1076200.0308551248,1908,1.0,1,1,2,2.0,398.0,759384.0,0.2630673957511095,35.0,35.0,34.999998,34.999998,35.0,0.0,0.0,0.91,0.7,0.7,0.7,0.3813878154605241,,,,,2cd9ad57d73c48b3b3dc3c557023b8f1
2017,34,0,34,45511,653864.3587199175,817,1.0,1,1,1,1.0,223.0,182191.0,0.2497982886092071,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24197072451914334,,,,,62bad0f0c7a042c7a7236dfd03225446
2017,19,0,19,10785,118605.29375432586,892,1.0,1,1,1,1.0,143.0,127556.0,0.08455109912508987,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.7318239795918369,0.4821428571428572,0.4821428571428572,0.4821428571428572,0.3488802484162101,,,,,e1ed21c759744fd995a15c07e3c74eac
2017,32,0,32,11257,254910.95456660027,661,1.0,1,1,2,2.0,200.0,132200.0,0.17030257186081696,35.0,35.0,34.999998,34.999998,35.0,0.0,0.0,0.18999999999999995,0.1,0.09999999999999998,0.09999999999999998,0.2660852498987548,,,,,a992af2cb09f4329a8107f58fd27af4d
2017,4,0,4,2496,34639.431702738475,50,1.0,1,1,1,1.0,200.0,10000.0,0.24960000000000007,35.0,35.0,22.6876705,22.6876705,22.69,0.0,0.0,0.0,0.0,0.0,0.0,0.24197072451914334,,,,,ed77b2e74d9546e8a1dcafd6a8231c85
2017,28,0,28,36350,282773.23705715756,1072,2.0,1,2,2,2.0,255.0,273360.0,0.25524979270315096,28.0,28.0,17.1068495,17.1068495,17.105,0.0,0.0,0.3673683213051838,0.20461853259280915,0.20461853259280915,0.20461853259280915,0.2907607913956057,,,,,75e0048fdcb64efea4853ec633df6e07
2017,110,0,110,19017,176717.00253889646,1301,1.0,1,1,2,2.0,296.0,385096.0,0.09574848354101939,35.0,35.0,34.999998,34.999998,35.0,0.0,0.0,0.0,2.25,0.0,0.0,0.18264908538902191,,,,,1d6c6eb96eb44500823d21d590384df6
2017,39,0,39,42746,471326.8935625259,1996,1.0,1,1,2,2.0,350.0,698600.0,0.12318052772211091,35.0,35.0,34.999998,34.999998,35.0,0.0,0.0,0.18999999999999995,0.1,0.09999999999999998,0.09999999999999998,0.2660852498987548,,,,,98e9a68c1bbf40119f24682ac80f841f
2017,47,0,47,12616,119837.9347518492,718,1.0,1,1,1,1.0,130.0,93340.0,0.13516177415898897,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9461096938775512,0.7678571428571429,0.7678571428571429,0.7678571428571429,0.3883362518186331,,,,,0e1d6fc74227482e9558b5e358f5f645
2017,42,0,42,46106,765983.7585984062,1020,1.0,1,1,1,1.0,124.0,126480.0,0.3645319418089816,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.41039540816326536,0.23214285714285715,0.2321428571428572,0.2321428571428572,0.2970838582202445,,,,,92934c5ea6d3457883ddca737438fb86
2017,40,0,40,16557,204597.98216516816,881,1.0,1,1,1,1.0,222.0,195582.0,0.08465502960395135,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.1377551020408163,0.07142857142857142,0.0714285714285714,0.0714285714285714,0.25922445209057304,,,,,d22d49ced46541feb8ec5db78f3c64fa
2017,56,0,56,46865,932875.7810568803,1638,1.0,1,1,2,2.0,211.0,345618.0,0.2703853878368618,35.0,35.0,34.999998,34.999998,35.0,0.0,0.0,0.91,0.7,0.7,0.7,0.3813878154605241,,,,,c1c6432b1c1f4bbd85934f98fd6346fb
2017,35,0,35,12331,145095.06144293334,587,1.0,1,1,1,1.0,205.0,120335.0,0.10247226492707816,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.7130102040816326,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.3456137589168997,,,,,cbf19a1c61fb4b03900cc14490ffb354
2017,8,0,8,4634,39897.40610645552,133,2.0,1,2,2,2.0,319.0,42427.0,0.22628298835915658,28.0,28.0,6.213699,6.213699,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.24197072451914334,,,,,43068f1b22d442acb24aab7d311a438a
2017,26,0,26,7968,171766.3693463338,239,1.0,1,1,1,1.0,197.0,47083.0,0.16923305651721432,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9948979591836736,1.0714285714285714,0.9285714285714286,0.9285714285714286,0.3979258674986881,,,,,c4cd5c67d0e94087a61fb766f2b67eaf
2017,81,0,81,88290,1329357.2939742412,4174,1.0,1,1,4,4.0,468.0,1953432.0,0.18766400851160517,49.0,49.0,48.99999725,48.99999725,49.0,0.0,0.0,0.7102704602249064,0.46173469387755106,0.4617346938775511,0.4617346938775511,0.3451406364630739,,,,,9cc9d9a2ca61440aa97d3958dd14f868
2017,4,0,4,307,2809.129125158192,18,1.0,1,1,2,2.0,257.0,4626.0,0.12202723043240285,42.0,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24197072451914334,,,,,21c11d9c0cdf42ce8206f0f7d914c4ed
2017,41,0,41,52065,480258.21470853686,682,1.0,1,1,1,1.0,200.0,136400.0,0.3817082111436947,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.3826530612244898,0.21428571428571427,0.2142857142857143,0.2142857142857143,0.29299140566623194,,,,,858faee77422474cb4039ba72a546328
2017,8,0,8,1438,14743.265333046234,108,1.0,1,1,1,1.0,80.0,8640.0,0.16643518518518527,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9375,0.75,0.75,0.75,0.3866681168028493,,,,,16ddad9353bc496495f810534db7a829
2017,27,0,27,15907,187919.9879880621,363,1.0,1,1,1,1.0,155.0,56265.0,0.282715720252377,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.8966836734693878,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.37885690806494104,,,,,7f2b167e2c5b40c49c7807dcd1f8d6d9
2017,51,0,51,147425,1392751.9742573495,4063,1.0,1,1,3,3.0,331.0,1344853.0,0.3249642876555298,42.0,42.0,42.0,42.0,42.0,0.0,0.0,0.8425296044343663,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.36873622388294003,,,,,e810ac8664d040cd84d5d54dc25d7971
2017,86,0,86,216443,2675586.457872544,6436,1.0,1,1,6,6.0,1027.0,6609772.0,0.1727737886375546,63.0,63.0,53.42376583333333,53.42376583333333,53.42333333333334,0.0,0.0,0.982037611711182,1.1340238347788107,0.8659761652211893,0.8659761652211893,0.3953753439792632,,,,,3e722785f0af4c6c8f16d18919eb8cd2
2017,68,0,68,41998,660506.4804391878,1869,1.0,1,1,2,2.0,197.0,368193.0,0.22833222982271267,35.0,35.0,34.999998,34.999998,35.0,0.0,0.0,0.8824489795918368,0.6571428571428571,0.6571428571428571,0.6571428571428571,0.3761700250916031,,,,,5ba11f9e8ca04613a5a6d5b133fd174c
2017,38,0,38,59088,882867.3728525738,1758,1.0,1,1,2,2.0,296.0,520368.0,0.23292490952800146,35.0,35.0,34.999998,34.999998,35.0,0.0,0.0,0.26530612244897944,0.14285714285714285,0.1428571428571428,0.1428571428571428,0.2762951855345007,,,,,c0836efd839245f089069d9e65ea9d16
2017,36,0,36,35546,434304.99822460645,1128,1.0,1,1,1,1.0,210.0,236880.0,0.1500591016548468,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.20280612244897955,0.10714285714285714,0.1071428571428571,0.1071428571428571,0.2677944763458458,,,,,3e1a0f22e70a4171b4ccd6d49e6d4a31
2017,25,0,25,6849,58303.06101679726,234,1.0,1,1,1,1.0,251.0,58734.0,0.11661048115231402,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.75,0.5,0.5,0.5,0.3520653267642995,,,,,e4809e70c2ec4a4b918e9469d25dd293
2017,36,0,36,19721,284750.38272548397,1172,1.0,1,1,1,1.0,215.0,251980.0,0.07826414794824992,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.17059948979591846,0.08928571428571429,0.0892857142857143,0.0892857142857143,0.2635166333548363,,,,,69be741d5f1c46f9aa3c55d8fc66016e
2017,29,0,29,10604,204245.8146552081,834,1.0,1,1,1,1.0,127.0,105918.0,0.10011518344379661,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.17059948979591846,0.08928571428571429,0.0892857142857143,0.0892857142857143,0.2635166333548363,,,,,6f3944187e5545248632ec43452be2e5
2017,57,0,57,21560,305136.16018303914,2014,1.0,1,1,2,2.0,300.0,604200.0,0.07128005745495815,35.0,35.0,34.999998,34.999998,35.0,0.0,0.0,0.4375,0.25,0.25,0.25,0.30113743215480443,,,,,30fdccdcabf64728b4568ee8e4540c35
2017,32,0,32,50791,726415.9616382961,917,2.0,1,2,2,2.0,698.0,640066.0,0.1678923722237822,28.0,28.0,24.0876715,24.0876715,24.09,0.0,0.0,0.2871005212396228,0.15566625155666253,0.15566625155666247,0.15566625155666247,0.2793224938972516,,,,,ec983746289042bcb3388d36e0fd96bc
2017,94,0,94,167563,1448848.232301114,5270,1.0,1,1,3,3.0,568.0,2993360.0,0.16513932865827424,42.0,42.0,42.0,42.0,42.0,0.0,0.0,0.6118512219702696,0.37698412698412703,0.37698412698412703,0.37698412698412703,0.3285675198763269,,,,,499c428fae464b73ac712b868b87ba3c
2017,62,0,62,66987,903201.1625124217,2942,1.0,1,1,3,3.0,545.0,1603390.0,0.13239708356480753,42.0,42.0,34.27762833333333,34.27762833333333,34.276666666666664,0.0,0.0,0.7791009141291719,0.5300009724788486,0.5300009724788486,0.5300009724788486,0.3572254885008835,,,,,ee3f0114f3f641d2bae4c753a744c702
2017,5,0,5,825,5396.258075076242,41,1.0,1,1,1,1.0,120.0,4920.0,0.16768292682926828,28.0,28.0,22.936987,22.936987,22.94,0.0,0.0,0.3802041488010497,1.7872711421098515,0.21272885789014828,0.21272885789014828,0.2926328700699481,,,,,eaf393aff13148399dd120bf19eb3d37
2017,51,0,51,211967,2170425.154541572,4533,1.0,1,1,3,3.0,736.0,3336288.0,0.20558069598584555,42.0,42.0,42.0,42.0,42.0,0.0,0.0,0.7770061728395061,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.3568515368778029,,,,,5c828c1c64c94e17aadbf72da9ddbb40
2017,62,0,62,85312,1133567.7269127783,3172,1.0,1,1,3,3.0,405.0,1284660.0,0.1969154778807297,42.0,42.0,42.0,42.0,42.0,0.0,0.0,0.6456916099773242,0.4047619047619048,0.4047619047619048,0.4047619047619048,0.3341742457373292,,,,,a796e5609254464e9a0c5b85240560e5
2017,25,0,25,6041,104217.88207578313,395,1.0,1,1,1,1.0,206.0,81370.0,0.07424112080619392,28.0,28.0,26.542465999999997,26.542465999999997,26.54,0.0,0.0,0.3103617465553693,0.16955538809344387,0.16955538809344384,0.16955538809344384,0.28259015122383624,,,,,1384b32913de46efa8c54cc79d80acee
2017,32,0,32,42551,521902.888920646,1464,1.0,1,1,2,2.0,326.0,477264.0,0.17451043834272278,35.0,35.0,34.999998,34.999998,35.0,0.0,0.0,0.5867346938775511,0.35714285714285715,0.3571428571428572,0.3571428571428572,0.32446708327726576,,,,,3eff024219ec44d5bb3a8c7ebc1e0617
2017,5,0,5,2610,27988.42064960481,83,1.0,1,1,1,1.0,512.0,42496.0,0.06141754518072289,28.0,28.0,8.361644,8.361644,8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.24197072451914334,,,,,51a6ad74ca834233ac6c11b20e78ed9a
2017,8,0,8,11126,138578.23627289018,237,1.0,1,1,1,1.0,730.0,173010.0,0.06430842147852725,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24197072451914334,,,,,b9ec39cb9b954bf4911f940f4af0f216
2017,48,0,48,49544,688724.794733964,1514,1.0,1,1,2,2.0,357.0,540498.0,0.18315805769713434,35.0,35.0,26.561642499999998,26.561642499999998,26.56,0.0,0.0,0.599429202124764,0.3670933734939759,0.3670933734939759,0.3670933734939759,0.32653310816580183,,,,,5f80c1737f4e4e24abc774312d87eaf5
2017,35,0,35,30758,467333.7147325338,1077,1.0,1,1,2,2.0,256.0,275712.0,0.22128634802729505,35.0,35.0,23.2821905,23.2821905,23.28,0.0,0.0,0.0,0.0,0.0,0.0,0.24197072451914334,,,,,68fe5786485d4d2ebbaab1985064016a
2017,6,0,6,1542,23214.151930403412,102,1.0,1,1,1,1.0,110.0,11220.0,0.13743315508021392,28.0,28.0,9.665754,9.665754,9.67,0.0,0.0,0.5928847414524179,0.3619441571871768,0.3619441571871769,0.3619441571871769,0.3254663628934644,,,,,e7c6c3abc3664d99b1531c568b93e03d
2017,3,0,3,32,211.45842740508414,4,1.0,1,1,1,1.0,30.0,120.0,0.26666666666666666,28.0,28.0,5.216438,5.216438,5.22,0.0,0.0,0.0,4.022988505747127,0.0,0.0,0.004135412132674773,,,,,c00f601aec8f4c9085d82c0f932af8f3
2017,4,0,4,2031,27580.73125009541,148,1.0,1,1,2,2.0,360.0,53280.0,0.07623873873873872,35.0,35.0,2.589041,2.589041,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.24197072451914334,,,,,90ee61fba0ac44f483e913f039ceb2be
2017,3,0,3,772,8595.374345734115,24,1.0,1,1,2,2.0,254.0,6096.0,0.2532808398950131,35.0,35.0,5.408219,5.408219,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.24197072451914334,,,,,67d5a9373daf4d10a1986d9ff80c21a4
2017,88,0,88,374756,5231198.136686534,16637,9.0,9,9,22,22.0,4968.0,82652616.0,0.12611215618197547,43.75,43.75,34.59725983333333,34.59725983333333,34.59708333333334,0.0,0.0,0.8713424063588453,0.6413112858742909,0.6413112858742909,0.6413112858742909,0.3740868347558621,,,,,3b77df7898a844588872c366ebee72e7
2017,49,0,49,78859,817800.0743327527,2049,2.0,2,2,3,3.0,998.0,2044902.0,0.13337507367794443,32.666666666666664,32.666666666666664,28.703195,28.703195,28.70333333333333,0.0,0.0,0.6943044023289168,0.4471025432586227,0.44710254325862253,0.44710254325862253,0.3423963372552834,,,,,a257794abe954709ac0574a8fd2306e8
2017,99,0,99,12713028,160396682.4001992,163490,29.0,4,29,145,145.0,35456.0,5796701440.0,0.3262296799512838,56.94482758620689,59.04482758620689,53.82224035862069,55.92224035862069,55.92220689655172,0.0,0.0,0.7878654112561959,0.5394192918241104,0.5394192918241104,0.5394192918241104,0.3587943744981672,,,,,fc92c776fee74d468e5355bb357bf640
2017,136,0,136,3273379,50367990.867449574,110842,26.0,1,26,86,86.0,18097.0,2005907674.0,0.148239603240407,47.534883720930225,47.55232558139535,47.4340870116279,47.45152887209301,47.45151162790698,0.0,0.0,0.8055872983573982,0.5590774425790831,0.5590774425790831,0.5590774425790831,0.36198775850018783,,,,,ce77faf978c04293b2b96d0d5467fafa
2017,127,0,127,1702485,22636421.803837635,72893,21.0,11,21,77,77.0,15637.0,1139827841.0,0.1144584055700014,50.68354430379746,51.018987341772146,43.37596620253164,43.71140924050633,43.711392405063286,0.0,0.0,0.7398799138946346,0.4899803081200047,0.4899803081200047,0.4899803081200047,0.3502883606076005,,,,,0a975b7d4f3142e79db917e8b3e2c3d2
2017,53,0,53,306566,3425219.8820708073,7150,11.0,1,11,15,15.0,3806.0,27212900.0,0.19260686612622852,31.73333333333333,31.73333333333333,25.32785313333333,25.32785313333333,25.327333333333332,0.0,0.0,0.9940072163583134,0.9225869284830616,0.9225869284830616,0.9225869284830616,0.39774868215251097,,,,,920a0b11165f4db1b94f27df1edaec57
2017,85,0,85,668556,7252989.339750735,35894,15.0,10,15,28,28.0,4411.0,158328434.0,0.12738321045350734,38.0,38.0,37.9999985,37.9999985,38.0,0.0,0.0,0.6872835872576177,0.4407894736842105,0.4407894736842105,0.4407894736842105,0.34119649377473665,,,,,9feff37eb19944d1a4661caaab3f531e
2017,59,0,59,103033,1224087.5828868551,1925,3.0,1,3,3,3.0,1122.0,2159850.0,0.1502717321386152,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.6167800453514739,0.3809523809523809,0.3809523809523809,0.3809523809523809,0.32937824408225186,,,,,a5484e9d19fd4881807032bfb5c335e1
2017,73,0,73,51299,761942.171736765,2319,3.0,1,3,3,3.0,1380.0,3200220.0,0.05253845048152943,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.8313137755102041,0.5892857142857143,0.5892857142857143,0.5892857142857143,0.3666741699953168,,,,,12732518910e48d5bb5e4bd2d8594f83
2017,17,0,17,2588,30645.72827723392,631,1.0,1,1,1,1.0,49.0,30919.0,0.08370257770303055,35.0,35.0,26.561642499999998,26.561642499999998,26.56,0.0,0.0,0.0,0.0,0.0,0.0,0.24197072451914334,,,,,dbae2810bc844fa59d677ad89fac5a31
2017,46,0,46,104870,1652006.2477029227,3995,2.0,1,2,4,4.0,980.0,3915100.0,0.11155837654210547,35.0,35.0,34.999998,34.999998,35.0,0.0,0.0,0.8101530612244898,0.5642857142857143,0.5642857142857143,0.5642857142857143,0.36281507760965503,,,,,2acf08588b944e7a920cc8915cea04e7
2017,206,0,206,3133441,48802198.82976506,72166,12.0,1,12,67,67.0,13272.0,957787152.0,0.21628473857940178,58.691176470588225,58.772058823529406,58.69116997058825,58.77205232352941,58.772058823529406,315.0,315.0,0.9997929972787242,0.9856124108595021,0.9856124108595021,0.9856124108595021,0.3989009914693624,,,,,49e0bad6e7604633b7380e63023ef9cc
2017,178,0,178,3544440,51638079.65635433,97112,16.0,8,16,83,83.0,16761.0,1627694232.0,0.18163401144698493,57.686746987951814,57.813253012048186,56.05083390361445,56.17733992771085,56.17734939759036,0.0,0.0,0.9918002817514728,0.9094477043442454,0.9094477043442454,0.9094477043442454,0.39731002155510137,,,,,79539df9a9134ac6b7e14d8fb8731cc5
2017,38,0,38,67014,861431.8299406429,1926,1.0,1,1,2,2.0,649.0,1249974.0,0.10297992198513838,35.0,35.0,34.999998,34.999998,35.0,0.0,0.0,0.9183673469387754,1.2857142857142858,0.7142857142857142,0.7142857142857142,0.3829867599442122,,,,,1a0239eb64ce4ca5947db67b526a28d3
2017,87,0,87,277375,3238453.569166729,8284,2.0,2,2,6,6.0,1192.0,9874528.0,0.16943314605720644,44.33333333333334,44.5,44.33333083333333,44.4999975,44.5,0.0,0.0,0.9370309584928952,0.7490636704119851,0.7490636704119851,0.7490636704119851,0.3865774457372608,,,,,f016f15743b64a86ae927fa6f54d1916
2017,112,0,112,1482201,20941263.52884258,48971,10.0,1,10,45,45.0,8385.0,410621835.0,0.16514362088695597,54.22222222222222,54.5,54.22221713333333,54.49999491111111,54.5,108.5,108.5,0.9989492092884064,0.9675840978593272,0.9675840978593272,0.9675840978593272,0.3987327330325064,,,,,3127c2da10784f9d8b1cca2c1686eb2a
2017,206,0,206,40382999,786659029.0024922,740681,88.0,5,88,645,645.0,147202.0,109029724562.0,0.24445743525774302,57.874418604651154,57.92248062015504,56.71010750387599,56.75816951937986,56.345720930232574,2348.0,2082.0,0.9980166951911286,1.044534310468126,0.955465689531874,0.955465689531874,0.3985468644198495,,,,,2193446fbbd04d05b1562ffbeb96181d
2017,56,0,56,137921,1288558.4827858615,3007,4.0,3,4,4,4.0,642.0,1930494.0,0.29831122083874256,28.0,28.0,22.9561645,22.9561645,22.955,0.0,0.0,0.35364143980430873,0.19603572206490966,0.1960357220649096,0.1960357220649096,0.2887720046982546,,,,,c151c281c5ac4c60a18646c64b01e468
2017,57,0,57,61715,595033.6774000889,2352,2.0,2,2,3,3.0,540.0,1270080.0,0.1761991999626997,32.666666666666664,32.666666666666664,32.66666533333333,32.66666533333333,32.666666666666664,0.0,0.0,0.7019731361932529,0.4540816326530612,0.4540816326530612,0.4540816326530612,0.3437117306874738,,,,,9140bfca57f54288acf198d318e96c4f
2017,117,0,117,218055,2031721.5943258307,11936,2.0,1,2,10,10.0,2282.0,27237952.0,0.08246375950061603,56.7,56.75,53.846302,53.89630200000001,53.896,0.0,0.0,0.896417684423102,0.6781579337984266,0.6781579337984266,0.6781579337984266,0.3788065255214889,,,,,ff6ef8b6210040bb9690c9107df0b01e
2017,99,0,99,885470,11665330.155480077,20206,6.0,4,6,18,18.0,3254.0,65750324.0,0.2306694980107512,47.444444444444436,47.47222222222222,46.26818733333334,46.295965111111116,46.29611111111111,0.0,0.0,0.9268854182685161,0.7296029184116737,0.7296029184116737,0.7296029184116737,0.3846213927227037,,,,,e1851237117d40ca852b1805b1a9388e
2017,193,0,193,20695685,387833950.8666358,404085,49.0,1,49,369,369.0,77541.0,31333154985.0,0.25559679617933573,58.99728997289972,59.34417344173442,58.14708930623309,58.493972775067775,58.4939837398374,1203.7,1203.7,0.999996854651832,0.9982264870544676,0.9982264870544676,0.9982264870544676,0.3989416529957407,,,,,3b69bbda2532432fb1e9ba3e75bfe69c
2017,103,0,103,1678846,23184592.481139053,35678,12.0,4,12,37,37.0,6557.0,233940646.0,0.2707513886883223,44.64864864864865,44.689189189189186,39.60533086486487,39.64587140540541,39.645945945945954,76.0,76.0,0.9946693775437156,1.0730111118685663,0.9269888881314337,0.9269888881314337,0.3978803908238335,,,,,445b6fecdc1e4278a026deb31fea22f8
2017,191,0,191,6813922,119680567.41757514,176186,26.0,10,26,152,152.0,30883.0,5441152238.0,0.20081368618612985,59.342105263157904,59.37171052631579,58.00798559210526,58.03759085526315,58.037631578947384,364.0,364.0,0.9999933669981926,0.9974245385253668,0.9974245385253668,0.9974245385253668,0.3989409573111933,,,,,bb5e72116fe74d1db8748ff640916e37
2017,88,0,88,527084,7826879.598383746,27724,5.0,1,5,21,21.0,3627.0,100554948.0,0.11673362594605187,50.52173913043478,50.69565217391305,47.72840830434782,47.90232134782609,47.90217391304348,0.0,0.0,0.8870661806317269,0.6639437258906286,0.6639437258906286,0.6639437258906286,0.37703945460368393,,,,,95c15102726e4f3fab4d89b467b13772
2017,301,0,301,2718396,54583641.772793956,77869,14.0,6,14,71,71.0,11564.0,900477116.0,0.2252217512956166,53.59154929577465,53.59154929577465,52.72467363380282,52.72467363380282,56.471126760563386,269.5,535.5,0.9987798966420092,1.0349299779271472,0.9650700220728528,0.9650700220728528,0.3986989792141461,,,,,efb26d300cbe4e02a29fccde64ba8764
2017,187,0,187,567556,10754284.767021174,16859,5.0,3,5,17,17.0,1897.0,31981523.0,0.3021150177294729,48.58823529411765,48.58823529411765,48.22724094117648,48.22724094117648,48.227058823529404,0.0,0.0,0.9977787633069476,1.0471299978045032,0.9528700021954968,0.9528700021954968,0.3984994537368408,,,,,65adab2cf4104f6c9a37086fa0c7ec0b
2017,186,0,186,2954142,57294697.57799629,67130,10.0,2,10,53,53.0,11946.0,801934980.0,0.19467257080805977,59.24528301886792,59.33018867924528,58.90658967924529,58.99149533962265,58.99150943396226,0.0,0.0,0.9825468228694744,0.8678895267947098,0.8678895267947098,0.8678895267947098,0.39547602156369055,,,,,521910f5db1a4b3f839089e9011702b3
2017,82,0,82,383385,6317389.874778517,14152,5.0,1,5,15,15.0,2369.0,33526088.0,0.17120481088339506,42.0,42.0,40.158905,40.158905,40.15866666666667,0.0,0.0,0.9999411775833766,1.0076695773432054,0.9923304226567946,0.9923304226567946,0.3989305471994642,,,,,e355ec71705b4b26b4368f4591e0e661
2017,82,0,82,1052969,15970065.99731107,43989,14.0,2,14,40,40.0,7404.0,325694556.0,0.13172912557333621,44.45,44.55,42.01054655,42.11054655,42.1105,0.0,0.0,0.7345036140767492,0.4847365858871303,0.4847365858871302,0.4847365858871302,0.3493479974677409,,,,,cb80bb7840264945827502e954e9a994
