ANO_CINEMATOGRAFICO,QTDE_TIT_DIF_EXIB,PUBLICO,RENDA,DATA_HORA_SESSAO,DIAS_FUNCIONAMENTO,TOT_SALAS_FUNC,REGISTRO_SALA,SALAS_COMPLEXO_INFERIDO,ASSENTOS_COMPLEXO_INFERIDO,UF_COMPLEXO,OBRIGAÇÃO_TOTAL_POR_SALA,OBRIGAÇÃO_TOTAL_INCREMENTO_POR_SALA,OBRIGAÇÃO_PROP_POR_SALA,OBRIGAÇÃO_PROP_INCREMENTO_POR_SALA,OBRIGAÇÃO_FINAL_POR_SALA,CUMPRIMENTO_PROP_TRUNCADO,CUMPRIMENTO_NORMALIZADO,TRANSF_ORIGEM,TRANSF_RECEBIDOS,CUMPRIU_COTA,TOTAL_SALAS,DIAS_FUNC_INFERIDOS,CUMPRIMENTO_PROPORCIONAL,CUMPRIMENTO_LINEAR,CUMPRIMENTO_TRIWEIGHT,REGISTRO_COMPLEXO,REG_EMPRESA,REGISTRO_GRUPO,CEP_COMPLEXO,MUN_COMPLEXO
2017,19,13126,143203.81012767626,766,207,0,5,5.0,820.0,MG,56.0,56.3,56.0,56.3,56.3,0.7916231555767284,0.5435168738898757,0.0,0.0,NÃO,5.0,365.0,0.5435168738898757,0.35946913695737,0.4960842825453717,6f3c8645870b4cd0b442c3805c1c7250,ae04a3574bdf479f8aadd6680c4c03e7,675cd22ecb744ee888b17b494f9ded1e,4cfa9343a1d3461cbcfcd38c4e0cd021,b98ab3f94cdc40d9a18f8d50070d32de
2017,51,81973,1732023.4205347616,3023,359,0,9,11.0,1943.0,SP,53.0,53.0,50.90909090909091,50.90909090909091,50.90909090909091,0.9992338966836736,0.9723214285714286,0.0,0.0,SIM,11.0,350.6003430531732,1.0276785714285714,0.3987894941637925,0.9977034503442572,7c4a2a8270d84bbcb15715003a63d8f6,6874928073994c02a683523a93666007,cae3b40aa80b4494b6b5de076bc0c4aa,9f17bfc98f594963b9be0840a2b0062b,73164c106fdd4e7c804366432966acf2
2017,5,3158,29260.159676022362,186,84,0,2,2.0,274.0,MG,35.0,35.0,34.999998,34.999998,35.0,0.7355102040816327,0.4857142857142858,0.0,0.0,NÃO,2.0,364.9999791428571,0.4857142857142857,0.3495238668223507,0.39789282411240223,65e8f25e808f4bf5b49aa608f71b76bc,dfe15023249f42948e713dd630e6c8c8,fb718528e75a404b9fd0ed683405c202,cdc44ca8d5dd48c18ea573b2544a02ef,86268388d4b54ad491b4eeb73a2fb9f2
2017,12,11886,128489.03112713933,444,173,0,3,3.0,407.0,RJ,42.0,42.0,42.0,42.0,42.0,0.8862276392038296,0.6626984126984127,0.0,0.0,NÃO,3.0,365.0,0.6626984126984127,0.3768814061372274,0.6960426813416603,e2e3d2acc72e4e47831ad7c8ddca1f11,30a739dd38874c069bcaf45451d96bce,9bdd0d1e2e424977b52249766a664c33,f9a0d4430d124da6bd44a4db5e60157a,9e05fa10b00d4510a97f9275f49cea15
2017,14,1817,28338.876447005463,235,122,0,1,1.0,60.0,RJ,28.0,28.0,28.0,28.0,28.0,0.8966836734693878,0.6785714285714286,0.0,0.0,NÃO,1.0,365.0,0.6785714285714286,0.37885690806494104,0.720970984716057,2b3a2a71aa0240babe30031b7fe73d9b,050b68a7bc2748fc8422d941e1f1ec24,33eed5fbfa834d34b7927d2ac09e44ee,647cd4e7af9948528d8413ca599d9b3b,cd34b953d5fb4376a274fa1a4d4224dd
2017,2,188,3418.5753766126113,42,28,0,1,1.0,216.0,RS,28.0,28.0,28.0,28.0,28.0,0.4375,0.25,0.0,0.0,NÃO,1.0,365.0,0.25,0.30113743215480443,0.083740234375,fc79dc25c5f9427a87baa22999cde128,618f9b698ab64bcea5cd803b81586bcb,e8da8008978244049b8188d779066c21,d462d18f09a64ee183de68875611e17f,45c08bcaf69846f6bb1dd76b83be680b
2017,2,98,634.3160142795887,13,13,0,1,1.0,1535.0,RJ,28.0,28.0,28.0,28.0,28.0,0.20280612244897955,0.1071428571428571,0.0,0.0,NÃO,1.0,365.0,0.10714285714285714,0.2677944763458458,0.008341481384111844,679dd317516d4e1fa4f365b3c5c67d60,8bb71491b46247ffa12e3e639004de48,28eaa3001a0d453cac357dece2011c66,f9a27e7d2b294551ab8759d4c5ac8c64,e1f0343efe414144b2542a899b76eb6e
2017,3,1579,16814.0200608011,40,25,0,1,1.0,450.0,RJ,28.0,28.0,24.317809,24.317809,24.32,0.7221253624913435,0.4728618421052632,0.0,0.0,NÃO,1.0,317.00001017857136,0.4728618421052632,0.3471925159197288,0.3765631304251064,bbc83316f32947f88b2b7dccf50d30ad,b536cdc8b6a247879b4c60de68c5e630,cc7e7dbf8b5d4d3a821a72d57455a4b3,f9a27e7d2b294551ab8759d4c5ac8c64,e1f0343efe414144b2542a899b76eb6e
2017,15,2797,11556.15410017912,152,106,1,1,1.0,110.0,MG,28.0,28.0,28.0,28.0,28.0,0.9540816326530612,0.7857142857142858,0.0,0.0,SIM,1.0,365.0,1.2142857142857142,0.3898872372672994,0.8684735686236177,87d513ba75a040f69f95b9e7cd22b392,161ade1bb80a4f0695bae13bfc13d7f0,a3b41d2a039341ddbe88695b3698634b,24167642d42a4e04a67b1f42bed79cc3,c029897de99b43b3ab9a178b2b6b129d
2017,7,2795,19606.207005399745,148,86,2,2,2.0,342.0,SP,35.0,35.0,34.999998,34.999998,35.0,0.6734693877551021,0.4285714285714286,0.0,0.0,NÃO,2.0,364.9999791428571,0.42857142857142855,0.3388479357567876,0.30545945991891144,2c6c3e40ed6643a298dcff033c303672,51f9a9858c544085824f516a726af405,b0f77781c38748999f310117720850d7,f42d51f6d9c54c14830a6a8fe87b9f70,c41b33de28934fcc9b5cbb1efe90db03
2017,27,21991,775637.5055507954,1431,268,6,7,7.0,1037.0,SP,63.0,63.214285714285715,62.753454857142856,62.967740571428564,47.967142857142846,0.9960022447068376,0.9367721952527026,105.0,0.0,SIM,7.0,363.57160353741483,1.0632278047472974,0.39814564005340297,0.9880546163703504,347713baa03a4ae5a2679bdf7d5ca7cd,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,71d7827846b146f6b463dacebd27a14a,73164c106fdd4e7c804366432966acf2
2017,6,3355,34617.80850458462,233,103,0,2,2.0,747.0,PR,35.0,35.0,34.999998,34.999998,35.0,0.9681122448979592,0.8214285714285714,0.0,0.0,NÃO,2.0,364.9999791428571,0.8214285714285714,0.3926320321210658,0.9073547970784654,95e1dee2985b4420a3f0b9f3246431b2,086ff5c7e8d340e8a0cfb2c07e3d0a51,2b59cbe4230c48e68a7911f8b442debe,97e05385ce2b48be8d01e24656b758f6,50c27db4cf61437da902839778177878
2017,6,988,13544.195470024915,96,66,2,1,2.0,312.0,MT,35.0,35.0,34.999998,34.999998,35.0,0.4587244897959183,0.26428571428571423,0.0,0.0,NÃO,2.0,364.9999791428571,0.2642857142857143,0.30435019348615794,0.09652854920555523,44ec45a4627648d5afd66ad964dee3ae,6b07050c74c0448ba1e598832304a3cf,a49aaf8600004b86b48f2875ab097c07,0c3aec21c983416ca257aea45e9332c0,fdd85bd2edca450d8d0276db155a03c8
2017,33,68972,975385.6556027269,2655,342,0,7,8.0,1662.0,SP,60.0,60.3125,59.99997375,60.31247375,60.3125,0.9986845284437166,0.9637305699481866,0.0,0.0,SIM,8.0,364.9998403125,1.0362694300518134,0.3986799680657601,0.996058774451018,02af32203377480f952209fdf583794a,d5125893576f49bc83aee410e9693706,43052f1b04eb4d118666e2704ffaa339,515a0f5079b6453d8a5a0ece6e2b34d2,73164c106fdd4e7c804366432966acf2
2017,30,41251,548292.4766350759,1585,302,0,5,5.0,1132.0,MG,56.0,56.1,56.0,56.1,56.1,0.9688581314878892,0.8235294117647058,0.0,0.0,SIM,5.0,365.0,1.1764705882352942,0.3927784889131757,0.9094536405053879,95c1092d64a442e68c6ec7aab11d17f5,10898da11ae147b7a509586d7c17d979,d352ccb813c441db8d6bb905a4e16495,be76400f4ba8428eb522c5c9f0e98141,30660cec6b154711a5f083c87e4e16f3
2017,30,68612,1061919.9873410037,1551,286,5,5,5.0,1020.0,PE,56.0,56.1,56.0,56.1,56.1,0.9622491031739224,0.8057040998217468,0.0,0.0,SIM,5.0,365.0,1.1942959001782532,0.3914826890097239,0.8909689002117207,728be1b0e7924682b90db0411f0b3f29,10898da11ae147b7a509586d7c17d979,d352ccb813c441db8d6bb905a4e16495,2b449b39c01d47859a488830aa4adadc,6898abf900544cd2bea85baa0912df10
2017,21,98431,1198093.7645094492,1116,224,0,6,6.0,1534.0,RJ,63.0,65.33333333333333,63.0,65.33333333333333,65.33333333333333,0.8697011011037068,0.6390306122448979,0.0,0.0,NÃO,6.0,365.0,0.6390306122448979,0.3737799653457967,0.6578245234283193,8de1b063477e49049caa0d875e8793d0,1cd4ce10262c445f8ac88b4e4ce0c3f4,a72ccc16d0e849c19ca6306242f0214a,fbf5921193b7490f950bf9ebbf909c1d,8e97d5370b2747f385fbe690d2962d7c
2017,29,51229,935549.0704260914,1689,354,6,5,6.0,1417.0,RS,63.0,63.08333333333334,63.0,63.08333333333334,63.08333333333334,0.98648632141405,0.8837516512549538,0.0,0.0,NÃO,6.0,365.0,0.8837516512549538,0.3962557778794753,0.9600043549075764,c98d57bf93304cc1a93794134604bffe,492d8738e81442d78d6407715941eb53,a7753fda30904467bbc6f1aa9c09a89f,e9152176beb242e390df442bbf741122,07b8c46783844ff4951692495b6e3861
2017,10,17729,161051.80950070248,507,172,3,3,3.0,993.0,MT,42.0,42.0,42.0,42.0,42.0,0.9948979591836736,0.9285714285714286,0.0,0.0,SIM,3.0,365.0,1.0714285714285714,0.3979258674986881,0.9847718372021864,0add2e22fb8f4cbbaf86722f4c6e6cc9,0047599515f044909730c149f578a177,414238489745464cb746e76795dbdc01,ca83dbc87f8c40d3ae54a9dbde9d49b1,1dec264b15a24a2d9d9ff8a47cf6e07e
2017,12,3589,30313.454566063483,120,83,0,1,1.0,200.0,RS,28.0,28.0,28.0,28.0,28.0,0.859375,0.625,0.0,0.0,SIM,1.0,365.0,1.375,0.37185509386976895,0.6346702575683594,cca5ce66439a4cc2a7e0beec575e71ec,dbbb6b83bbcf493588eef66d7bd6d9a8,60c8030b0ed1430fb3e5df5e3d9505a1,b839d85621e945a5ba0057ad0f05a556,0a0da05012f6461c86c587ae7dcc502e
2017,11,3935,41073.73710015716,409,152,0,4,4.0,753.0,GO,49.0,49.0,48.99999725,48.99999725,49.0,0.7265136922115785,0.4770408163265306,0.0,0.0,NÃO,4.0,364.9999795153061,0.4770408163265306,0.34795514990423443,0.3834700153738437,1b11395509c347a8bac608219815ccb4,ce77d5b0022d4f708c75fa15be2412f9,7bedc236052d42dc9d037b9729af20e3,e210348007294f90a2b16b33c52a8b78,f387cf4b99c64d05a79508aa7f49c6aa
2017,39,4860,38552.8571178441,731,256,0,1,1.0,83.0,RS,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,SIM,1.0,365.0,8.660714285714286,7.199280460874998e-14,0.0,cac7056d150d46d1b08d7c6f4dc34c82,8f3597b2fe2d4e19849bf2b2172326a0,16dcd9495f6146ffae0523f9634fd863,ee92dee3738d4a66ac4ce4ca54c17290,07b8c46783844ff4951692495b6e3861
2017,18,32785,470871.88087058486,657,189,0,6,6.0,1466.0,RO,63.0,65.08333333333333,45.356177833333334,47.43951116666667,47.44,0.7909598331717139,0.5427908937605397,0.0,0.0,NÃO,6.0,262.7778557010582,0.5427908937605397,0.3593499347596073,0.4948382799646053,4550fac564af4372a504914d71130221,21f664d22eb84cf19302cb7667b7adcf,a72ccc16d0e849c19ca6306242f0214a,1fdfa210651b454e8474d3f502a9f8eb,7ee9ae40cc1346c4931724646051b5a7
2017,5,1768,15823.289161800483,114,62,0,2,2.0,425.0,SP,35.0,35.0,34.999998,34.999998,35.0,0.5958673469387756,0.3642857142857143,0.0,0.0,NÃO,2.0,364.9999791428571,0.3642857142857143,0.3259520938692066,0.21156740599141846,2bc26230e01a4700b542040633bf9513,75cb078a8d5447dda26d5b01a6101af5,79ff32c20fa74133a2e374ff484d2eb1,a8bbb4c7e5af4551bc5c74cdab2f3948,a4a84a8ab924436eb1aafa59b8d90c43
2017,5,595,5590.682835716076,54,47,0,1,1.0,164.0,SP,28.0,28.0,28.0,28.0,28.0,0.9971301020408164,0.9464285714285714,0.0,0.0,SIM,1.0,365.0,1.0535714285714286,0.3983702291136187,0.9914149914279556,4bc0f14c03af4b1f9cbc9a916395ada7,7d7dc6a400984bbda241f6549bc651e4,258278d1e51e45b8a1beac0d4f73b49c,259fa2655bf048cb95ca343a02c8ad9e,78202a791d944558820c247eb262cf21
2017,8,3388,46184.82195906972,438,160,3,3,3.0,581.0,PR,42.0,42.16666666666666,38.893156,39.05982266666667,39.06,0.5883788748859856,0.3584229390681004,0.0,0.0,NÃO,3.0,338.0000461904762,0.35842293906810035,0.3247339342581589,0.20369070642558684,7d98703c7d304bf1aa45efc373c7fe5f,e9cece29b3564ec4acc6dc0cf132f212,70ffcd87c8c146e59752dae2dcd3e90d,4ba7dbea6f1247478e78517e7bc0b46f,f8504a8e6f6d4b3fb2cdd0acdd01e608
2017,29,45077,752362.573010909,1767,298,0,8,8.0,2185.0,RS,60.0,60.1875,59.99997375,60.18747375,52.125,0.9997182110426768,0.9832134292565948,64.5,0.0,SIM,8.0,364.9998403125,1.0167865707434052,0.3988860755963858,0.999154871320704,03122ba463ce41ac8e87cc8a85983957,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,977cd1727e64488ba4d4b2ffc2baea30,07b8c46783844ff4951692495b6e3861
2017,3,1714,16940.729435606165,38,38,0,1,1.0,518.0,RO,28.0,28.0,28.0,28.0,28.0,0.6935586734693877,0.4464285714285714,0.0,0.0,NÃO,1.0,365.0,0.44642857142857145,0.34226869363860024,0.3336181131886293,23b8888121a445409e9d97a91a22a3f1,127141b961564c409f5d6304c44bcb96,df94f7229acb4b5f8e0b7cfab700917e,8631da7ae3b04bb2ac59d1dd07893ab9,8da56d7bbd4541e1a9c4085e3d187336
2017,2,1292,13913.275864396135,24,24,0,1,1.0,352.0,RO,28.0,28.0,28.0,28.0,28.0,0.6734693877551021,0.4285714285714286,0.0,0.0,NÃO,1.0,365.0,0.42857142857142855,0.3388479357567876,0.30545945991891144,e0b9d6fcea884426b3c9763af5b11f02,127141b961564c409f5d6304c44bcb96,df94f7229acb4b5f8e0b7cfab700917e,c770f4b384404093aa21284e33d4e13f,ca0b5e49e86240278e969bf3cb4d840a
2017,26,16746,275621.7305953542,1461,287,0,6,6.0,979.0,PR,63.0,63.0,63.0,63.0,62.91666666666666,1.0,1.0,0.5,0.0,SIM,6.0,365.0,1.0,0.3989422804014327,1.0,352b285466a148d2ad875696556886ec,5391c1e96bef4c57833de44e1172c919,35db9c2a000a4230b8bb8a65dbb068a0,8d48b3a72b72447f9ae3897451c5fd13,b0d964a12649433c8357c9081a05e1f0
2017,9,3012,37752.78321254404,221,86,2,2,2.0,276.0,SP,35.0,35.0,34.999998,34.999998,35.0,0.91,0.7,0.0,0.0,NÃO,2.0,364.9999791428571,0.7,0.3813878154605241,0.7535709999999998,654ca86d22ed4b98aaca4a3ee3a35ac2,3be6cfd52fd84e9dbe3d353cd2200a73,8b337e5edd9b441c918c9aeb2d2099c2,3a50f5cfc1194f4a96088dd1f6dccf90,330a303d393743328794b2b3cc00e7ab
2017,7,2059,21739.729177899175,115,69,0,1,1.0,120.0,RS,28.0,28.0,28.0,28.0,28.0,0.9971301020408164,0.9464285714285714,0.0,0.0,NÃO,1.0,365.0,0.9464285714285714,0.3983702291136187,0.9914149914279556,8a718f376f7a43d9bb430d65e5757086,6ca0cfb9c4a24a41a67aec2d8f784c70,9833e5b1c8b04bd693f52cfc4cb34731,a37c4b1acfa3486eadb34074662ab030,98892ddc1e0341729a71699430124b73
2017,4,1715,26165.43831980812,31,31,0,1,1.0,950.0,RS,28.0,28.0,28.0,28.0,28.0,0.9948979591836736,0.9285714285714286,0.0,0.0,SIM,1.0,365.0,1.0714285714285714,0.3979258674986881,0.9847718372021864,4a4f15ffb42c4051847d25be8a5a28cc,889bbafe06d845c0be5f920d5c13383d,a4b31e354d314bebb1db812d1134e412,f01a5b078dbc41959054c99e1cbc48a5,64ae38bf9ce74c49b69819ae2e0ac217
2017,5,419,4226.969840444352,56,40,0,2,2.0,263.0,MG,35.0,35.0,34.999998,34.999998,35.0,0.8038775510204081,0.5571428571428572,0.0,0.0,NÃO,2.0,364.9999791428571,0.5571428571428572,0.3616784369313985,0.5194810412243197,f9c6c06978854bc09dcbcb0ed83acca4,1fda4846170641a986d50151b53dba05,4bcd9838c546466bafa9cad26ba1a1b3,016477148a764c2093e9104293a85787,e592e27b976247978e35ebd9e196953a
2017,6,1706,15533.737048750005,57,57,0,1,1.0,401.0,SP,28.0,28.0,28.0,28.0,28.0,0.9987244897959184,0.9642857142857142,0.0,0.0,SIM,1.0,365.0,1.0357142857142858,0.3986879340406525,0.9961783480914359,14b69a4239ad4ecfbb1b7b5bb717a633,e61ab29c36594d69915aa13e7667a7bb,f6f07699b1bb4f778c564c2f49dca154,f97ecdc5b1894fc491e74355766ccd9c,dbccd418e1474633bcbab304496ca4e1
2017,5,1949,17003.80153093997,148,65,0,2,2.0,407.0,SP,35.0,35.0,34.999998,34.999998,35.0,0.5867346938775511,0.3571428571428572,0.0,0.0,NÃO,2.0,364.9999791428571,0.35714285714285715,0.32446708327726576,0.2019878781375108,1a55a53a55cc41ac94da0f4a4cdb3019,233c50ae6e3c47d5a3027166d5c32917,fb718528e75a404b9fd0ed683405c202,4fbd91d552824d058259b6d05fe72ba2,58d4097fad85471e9a6f8289a2f5e75c
2017,6,2203,23794.227546971157,251,118,0,2,2.0,649.0,SP,35.0,35.0,34.999998,34.999998,35.0,0.9183673469387754,0.7142857142857142,0.0,0.0,SIM,2.0,364.9999791428571,1.2857142857142858,0.3829867599442122,0.774549719929621,c720ab34efd9463096f4f313b1acd280,006e1e1cc3314195934add283ed3f491,6e41bc5440904b34bd5a75c2f841c5f3,384c417c923e4152878e40eab591ff13,5af24e15137f45f0b66837499edd2e90
2017,12,6866,81192.60978499839,494,171,0,3,3.0,677.0,PA,42.0,42.0,42.0,42.0,42.0,0.9992283950617284,0.9722222222222224,0.0,0.0,SIM,3.0,365.0,1.0277777777777777,0.39878839717078507,0.9976869708483341,7b2aca65d4404ac9803a943b029f09aa,1fa3f13f469448318acd51d7fa1b5442,da33c4443ba44f84b131bdf2f15d8408,ca05c2e7be4d4daf8d2605678f741ec1,e7b14cb19bf54bf5a3cf111df75caac7
2017,7,1522,9980.478701773134,138,83,0,2,2.0,208.0,BA,35.0,35.0,34.999998,34.999998,35.0,0.91,0.7,0.0,0.0,NÃO,2.0,364.9999791428571,0.7,0.3813878154605241,0.7535709999999998,2d4877afbeba42869fe6b2ccd4c0f091,47eba2548f5b499686f9effb0df998dc,10aeee21aec24f7f9bbd21b4c5f99568,904a7353ceca489390c16b1b34025a7b,0f4230ed1f794435a940f850fe5c8ed9
2017,34,75607,1158622.7195858562,1755,311,6,6,6.0,1892.0,SP,63.0,63.25,63.0,63.25,63.25,0.995660332487966,0.9341238471673254,0.0,0.0,SIM,6.0,365.0,1.0658761528326746,0.3980775804415597,0.9870374138785258,7f6d0cc30ec0470aa574db0fceb5dbaf,1333a3074ea743e8873263b7a138ac90,9c5597e676cd46218e922c7a8d2c2241,d47ae942053a46f58ca64b4eb747b3ee,da5ceddfb35a438db46c1c5f44edaefc
2017,1,68,288.69802787422526,2,2,2,1,2.0,332.0,MT,35.0,35.0,34.999998,34.999998,35.0,0.0,0.0,0.0,0.0,NÃO,2.0,364.9999791428571,0.0,0.24197072451914334,0.0,787e9833672f4d1ab5fac02f6482cebf,35bc27266fb340cda80485a7bd99f6fe,96e927c0a34c4c619239257b16cd5b36,4be91e6b070b4cd88ca00851e827a76c,8ea9af2ac9c84907ad833209a4991977
2017,6,523,6067.743877063311,63,63,0,1,1.0,100.0,SP,28.0,28.0,28.0,28.0,28.0,0.9681122448979592,0.8214285714285714,0.0,0.0,SIM,1.0,365.0,1.1785714285714286,0.3926320321210658,0.9073547970784654,6ee9ec39fbb1425fb32b5aed58c68cf1,742614565f704d6f8961fb7e9c7b4567,e27a1ae5568548aa94c49852819ff886,2922741bee0d4bb2b460eccd32ac3a94,9bb1ab31342d47ecb7ad919cbf93192e
2017,10,2767,31933.97660596681,98,85,0,1,1.0,300.0,MG,28.0,28.0,28.0,28.0,28.0,0.9614158163265306,0.8035714285714286,0.0,0.0,SIM,1.0,365.0,1.1964285714285714,0.3913196142962197,0.8886562248809534,a5f8c7d683ef4f65b20380d3eeda188a,5b56aad4d49944e3b7fa46530f00d30d,c8a020c1e8b044cda2536072fdcfffb9,0837894bc3eb499fb1e6686db3105a6b,9e4f1369134a4c74ae064631143bcc21
2017,6,1570,16935.66867581719,61,45,0,2,2.0,650.0,SP,35.0,35.0,34.999998,34.999998,35.0,0.22811224489795925,0.12142857142857146,0.0,0.0,NÃO,2.0,364.9999791428571,0.12142857142857146,0.27120442389392874,0.01186986543540001,79007677fdac4a19b174f9f7a6d51b77,17bf421ccb1e42cb9eb439226a30ca9e,3e021ad7906741188d4416d6b47af731,e9a576172c714406a02f7f5d816910bd,5cedeadb584e4999a7dbc4b5ecf17b83
2017,19,42649,649736.4412507516,1054,270,6,5,5.0,1052.0,SE,56.0,56.0,49.947410999999995,49.947410999999995,40.848,0.9551366782150258,0.7881903642773209,45.5,0.0,SIM,5.0,325.5500895535715,1.2118096357226789,0.3900929659254783,0.8713578903706078,a424526563d34e309fd234b991c7b2ca,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,2e3f2ab8530541ec824759abe25fdebc,fdc6650f651242b39c0107f96dbaa9a8
2017,29,50882,803215.3977454841,2410,311,0,7,8.0,2133.0,PR,60.0,60.375,59.99997375,60.37497375,58.625,1.0,1.0,14.0,0.0,SIM,8.0,364.9998403125,1.0,0.3989422804014327,1.0,8b23aca8d5b64f57b9727404e47e8188,d5125893576f49bc83aee410e9693706,43052f1b04eb4d118666e2704ffaa339,1e72c344e59e414ab8c827ddc383d1c5,b0d964a12649433c8357c9081a05e1f0
2017,6,1091,17205.58585074267,150,74,0,2,2.0,580.0,PR,35.0,35.0,34.999998,34.999998,35.0,0.8101530612244898,0.5642857142857143,0.0,0.0,NÃO,2.0,364.9999791428571,0.5642857142857143,0.36281507760965503,0.5317423273411536,17d0cf9b8485491f97ef58e120b1d40a,3cc4c2507f2543bf81a4048536671824,c9807c66c058479b852febf6e0aacdc4,869abe286e0d4898b345a1e42cc2b015,e583c1ff6fa643659b9fd3ee96438d2e
2017,11,8405,118863.80068641745,488,186,0,4,4.0,771.0,PR,49.0,49.125,48.99999725,49.12499725,49.125,0.4517219276265951,0.2595419847328244,0.0,0.0,NÃO,4.0,364.9999795153061,0.2595419847328244,0.30328644124510057,0.09217507893564596,8b76c6f776844ede9995e33a68f6d064,00f34a99eed34856b76d379a0182dd54,41c51481af83408dbc4cb7af20b5e977,235c9e0d377047a59de8eac003d763fc,e1538062470d4ad1988036facad8c153
2017,25,13904,205213.13274309153,1473,302,6,6,6.0,1061.0,SP,63.0,63.5,63.0,63.5,63.5,0.9542421862621504,0.7860892388451444,0.0,0.0,NÃO,6.0,365.0,0.7860892388451444,0.3899185374251615,0.8689120846589738,003161e1a04846c99442fa69ca5a2027,5a6ca1cc123341a1b186ed7585b4ed1f,6bccb0edf97d4692817659929d1c3a1b,83d253f1f32a44e786899072f82379d9,31ba4fab44864252b41ed7d91f96fc2c
2017,31,44230,880651.5990693361,1644,313,0,7,7.0,1300.0,SP,63.0,63.0,62.97537285714286,62.97537285714286,51.404285714285706,0.9989481665585244,0.9675680182308312,81.0,0.0,SIM,7.0,364.85731893424037,1.0324319817691687,0.3987325251472927,0.9968478175726389,9cfc4f334b7d43c5b7b7526213773771,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,fac2f8da455f4b02afa203b2916f0407,73164c106fdd4e7c804366432966acf2
2017,10,721,9132.488969018894,62,47,0,2,2.0,358.0,SP,42.0,42.0,42.0,42.0,42.0,0.4134385235575713,0.23412698412698416,0.0,0.0,NÃO,3.0,365.0,0.2341269841269841,0.29753623252094324,0.07066963092170964,ac62fff2681442168b109a6ca60f9110,160e84da726f4250ae73dc1004aa2868,8c394c6630b84695b525fbcde805b0cb,747ac696804a4fa0bebeac82c1b53bda,1773a1bc3df342ce989528a492581236
2017,3,657,11047.599111379352,31,28,2,1,1.0,190.0,SP,28.0,28.0,28.0,28.0,28.0,0.6527423469387754,0.4107142857142857,0.0,0.0,NÃO,1.0,365.0,0.4107142857142857,0.33535441212874034,0.27811561027875537,fd3a6dd6577648608986c35864566813,1907c9955ccd4cd2aa2fa15a9e036df7,fca273028e0e4f418fc6034b39d0eb88,90b391702af245df99eadcf8a991082b,3809166b4b424acba369510de3ee4499
2017,19,3699,30018.272646560396,272,195,0,1,1.0,105.0,BA,28.0,28.0,28.0,28.0,28.0,0.7318239795918369,0.4821428571428572,0.0,0.0,NÃO,1.0,365.0,0.4821428571428572,0.3488802484162101,0.3919402881560678,eb3641b1589f4c70956eaf73cd225457,bf18d468c97d4fa8bfd6ffd749b21f6d,32453e181c684b14aae93a447291a381,fd1c3c63277448ec9fd390e54725e692,846c981ef5374e2e9f212466590cdaa1
2017,4,274,4995.36808752407,36,32,1,1,1.0,111.0,RJ,28.0,28.0,28.0,28.0,28.0,0.9282525510204082,0.7321428571428571,0.0,0.0,NÃO,1.0,365.0,0.7321428571428571,0.38488439685438797,0.7998314082791236,4a6e41a4694d441a82509754b2330b2d,d71aa57066a44386b3a55e95d3c9afd7,24ecb24476f74276b41959217730d8f4,48b27e03652c4a1887b43a34ed6b8101,78363cf312774852a58a00b2d3365f4f
2017,14,15117,158489.09166821267,844,231,5,4,4.0,816.0,PR,49.0,49.0,48.99999725,48.99999725,49.0,0.9901017805081216,0.9005102040816326,0.0,0.0,NÃO,4.0,364.9999795153061,0.9005102040816326,0.3969727490070291,0.9705982959961216,4eb9d721c53b4d01b7377c3dad85eb2b,8004211622114929a4a5528e8d17f33c,23620d76e77b4b2a83751aa376be8bf3,efa53602b9454242b8a1997362e33eea,b0d964a12649433c8357c9081a05e1f0
2017,15,29402,309866.7758040497,962,240,2,4,4.0,631.0,CE,49.0,49.0,48.99999725,48.99999725,49.0,0.9885204081632653,0.8928571428571428,0.0,0.0,SIM,4.0,364.9999795153061,1.1071428571428572,0.3966589922014887,0.965955054783588,b23533a29976495ca0162ecdb58b0e89,cf9497466ce94ff38195571aa125c7cb,fd4659b465b7435da845fb95c4e29d20,33da68cbe16e496c8af48a4a90ed242a,1357c6d128024049adee8d7f3e53e4fe
2017,19,1296,24256.09331589521,104,51,0,1,1.0,84.0,RJ,28.0,28.0,28.0,28.0,28.0,0.9948979591836736,0.9285714285714286,0.0,0.0,NÃO,1.0,365.0,0.9285714285714286,0.3979258674986881,0.9847718372021864,0cdf1142a6f24fc1a789f143d20cc5e4,2c0d63978f3d478d8da52ec65b03487d,04b54c70b02841ca957b374d5fc1f1ac,ecdf3a3bd91841ca8bf8d375185c2c27,aa1b4cc63a0c4af68087722e78745088
2017,1,743,5727.507744297382,21,21,1,1,1.0,204.0,SP,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,NÃO,1.0,365.0,0.0,0.24197072451914334,0.0,cf0c48bb762e4f568151be94c8e05ec7,c3725df73ad24cd7887d23644bf9673b,fb718528e75a404b9fd0ed683405c202,ed003e0aa7324c09acbe76b2d0e3f426,0bf7d9f0b314445283701670da01e171
