ANO_CINEMATOGRAFICO,G_QTDE_TIT_DIF_EXIB,G_QTDE_DIF_TIT_EXIB_BR,G_QTDE_DIF_TIT_EXIB_EST,PUBLICO,RENDA,QTDE_SESSOES,DIAS_FUNCIONAMENTO_GRUPO,REG_EMPRESA,REGISTRO_COMPLEXO,REGISTRO_SALA,SALAS_GRUPO_INFERIDO,ASSENTOS_GRUPO_INFERIDO,CAPACIDADE_TOTAL_GRUPO,OCUPAÇÃO_MÉDIA,OBRIGAÇÃO_TOTAL_POR_SALA,OBRIGAÇÃO_TOTAL_INCREMENTO_POR_SALA,OBRIGAÇÃO_PROP_POR_SALA,OBRIGAÇÃO_PROP_INCREMENTO_POR_SALA,OBRIGAÇÃO_FINAL_POR_SALA,TRANSF_ORIGEM,TRANSF_RECEBIDOS,CUMPRIMENTO_PROP_TRUNCADO,CUMPRIMENTO_PROPORCIONAL,CUMPRIMENTO_LINEAR,CUMPRIMENTO_TRIWEIGHT,CUMPRIMENTO_NORMALIZADO,DIAS_FUNCIONAMENTO,QTDE_DIF_TIT_EXIB,QTDE_DIF_TIT_EXIB_BR,QTDE_DIF_TIT_EXIB_EST,REGISTRO_GRUPO
2017,11,11,0,15350,157986.35616773457,866,5.0,1,5,13,13.0,1898.0,1643668.0,0.13010818588749026,40.92307692307692,40.92307692307692,32.110010076923075,32.110010076923075,32.11,0.0,0.0,0.6859458577891101,0.4395946625781568,0.4395946625781568,0.4395946625781568,0.3409683557778353,,,,,0bf52c478ce4429fb785c3628ccbaed8
2017,38,38,0,49970,474871.3127127517,5928,17.0,3,17,57,67.0,11509.0,68225352.0,0.053353752667638164,50.77611940298507,50.93283582089552,26.32836402985075,26.4850804477612,26.48507462686568,0.0,0.0,0.8610342775112916,0.6272189349112425,0.6272189349112425,0.6272189349112425,0.3721637272765427,,,,,343491a2874d4a96807968a9e7a401fc
2017,7,7,0,15916,205764.06152392772,1516,7.0,5,7,19,19.0,2276.0,3450416.0,0.09038852476757607,40.526315789473685,40.526315789473685,29.043691947368426,29.043691947368426,29.04315789473684,0.0,0.0,0.8362201893723021,0.5953028161356965,0.5953028161356965,0.5953028161356965,0.3675748018770896,,,,,2e0989815ab44427bcc9e98ffca4b1a0
2017,7,7,0,3637,67664.3910715422,405,4.0,2,4,6,6.0,912.0,369360.0,0.07348161260495104,32.666666666666664,32.666666666666664,29.75159683333333,29.75159683333333,29.75166666666667,0.0,0.0,0.5134994156324884,0.3025040613971205,0.3025040613971206,0.3025040613971206,0.3128007647727093,,,,,e98dbf539e0c41c89800aba263d97fec
2017,29,29,0,267518,3396262.384666023,9680,10.0,6,10,45,46.0,9802.0,94883360.0,0.16018173292056564,54.6304347826087,54.79347826086956,53.95503726086956,54.11808073913043,54.11826086956522,35.0,35.0,0.9964626978082524,1.0594752233434026,0.9405247766565974,0.9405247766565974,0.3982373143033099,,,,,28bb899064664821b39b8e2b88acdfb2
2017,36,36,0,114430,901620.7305713274,5748,13.0,2,13,50,50.0,8037.0,46196676.0,0.1336062598192594,50.12,50.39,46.40712476,46.67712476,46.6774,0.0,0.0,0.8673975112594923,0.6358537536366636,0.6358537536366636,0.6358537536366636,0.3733496953187097,,,,,58b386ab88e94772a1615a44f30b7918
2017,27,27,0,195832,2111510.953361987,4035,4.0,3,4,16,16.0,3241.0,13077435.0,0.2650047810104798,50.555555555555564,50.555555555555564,49.5753408888889,49.5753408888889,49.575555555555546,3.5,3.5,0.9829969341990806,0.869604195616119,0.869604195616119,0.869604195616119,0.3955650356988293,,,,,d22d4254d3dd4c79ab1b2fe0966c2fb4
2017,12,12,0,21751,219458.34542791834,677,4.0,1,4,8,9.0,953.0,645181.0,0.3219636609542655,37.333333333333336,37.333333333333336,37.333332,37.333332,37.333333333333336,0.0,0.0,0.9352479272959184,0.7455357142857143,0.7455357142857143,0.7455357142857143,0.3862329594946081,,,,,70a0b8ba6e48439d88dd87cae7406ac8
2017,28,28,0,36171,475758.18116835045,1781,2.0,2,2,8,9.0,1746.0,3109626.0,0.10419504807463766,52.88888888888889,53.33333333333334,52.88888766666667,53.333332111111105,53.33333333333334,0.0,0.0,0.8441395399305556,0.6052083333333333,0.6052083333333333,0.6052083333333333,0.36903316414835424,,,,,fcdff7487b404531b11135e8ea2f8073
2017,42,42,0,215003,3891817.408528125,13179,9.0,1,9,43,51.0,9983.0,131565957.0,0.10599390242598826,56.66666666666666,56.68627450980392,56.30942294117647,56.329030784313716,56.32901960784314,99.5,99.5,0.9998929731181034,1.010345379736701,0.9896546202632991,0.9896546202632991,0.3989209321984817,,,,,a900746389664e1db4c10c7b71bd446e
2017,5,5,0,1804,28367.83936644278,238,4.0,4,4,6,8.0,1327.0,315826.0,0.042157070877568446,36.75,36.75,27.280823125,27.280823125,27.28,0.0,0.0,0.35891449612092696,0.19932184750733134,0.1993218475073314,0.1993218475073314,0.2895343647702564,,,,,75172fffe1384d73b573f13d0223cad9
2017,22,22,0,53602,712896.2085884745,1887,5.0,4,5,18,23.0,5655.0,10670985.0,0.14154917062463335,56.60869565217392,57.06521739130435,40.17392030434783,40.63044204347826,40.630434782608695,0.0,0.0,0.6434587469629942,0.4028892455858748,0.4028892455858748,0.4028892455858748,0.3338013712636401,,,,,ba0141521b1b460e9011665e8063014f
2017,46,46,0,21481,193312.3389698583,1466,4.0,1,4,5,5.0,517.0,757922.0,0.14516472405493966,30.8,30.8,30.0175336,30.0175336,30.018,0.0,0.0,0.9395237887804552,1.2459191151975482,0.7540808848024518,0.7540808848024518,0.3870595821285026,,,,,a2ab5ff6247e4f25adbd4df655616f1c
2017,19,19,0,32951,369999.60062010493,1846,3.0,1,3,13,13.0,1877.0,3464942.0,0.14084445440850032,51.69230769230769,51.92307692307693,51.692306,51.92307523076924,51.92307692307693,0.0,0.0,0.7917936899862825,0.5437037037037037,0.5437037037037037,0.5437037037037037,0.3594997891926786,,,,,30f1a2cf75944595960a65d3d53a4322
2017,62,62,0,14821,486769.4423073014,2674,19.0,1,19,20,20.0,6265.0,16752610.0,0.026829632339688925,28.7,28.7,14.7,14.7,14.7,23.5,23.5,0.9668859040214726,1.1819727891156462,0.8180272108843538,0.8180272108843538,0.3923913555612784,,,,,2ef2ae78383d4a53a2648cca568b41dd
2017,22,22,0,10329,107557.71790458342,964,3.0,2,3,8,8.0,1129.0,1088356.0,0.08364079547091524,42.0,42.0625,41.999997625,42.062497625,42.0625,0.0,0.0,0.6911745549523214,0.4442793462109955,0.4442793462109955,0.4442793462109955,0.3418609321596513,,,,,f1ea842b39364594ac7dde3604dc57d5
2017,54,54,0,34143,423880.05029234255,1630,2.0,1,2,9,9.0,1496.0,2438480.0,0.13882542332190598,52.88888888888889,52.944444444444436,52.88888766666667,52.944443222222226,52.944444444444436,23.0,23.0,0.9995144289475221,1.0220356768100731,0.9779643231899268,0.9779643231899268,0.3988454347467838,,,,,29cb47e9bee24b478029f8ac6a4f1402
2017,50,50,0,909105,14431292.338989614,33615,13.0,1,13,98,113.0,24740.0,831635100.0,0.14681030519941768,56.787610619469035,56.93805309734513,53.301944212389394,53.45238669026549,53.452389380530974,32.5,32.5,0.996044496939668,1.062892790209466,0.9371072097905341,0.9371072097905341,0.3981540514133943,,,,,b627e458ce584ce18ee373f16d03057b
2017,52,52,0,770069,12223728.17208246,19130,8.0,1,8,59,62.0,13364.0,255653320.0,0.22936723965975464,55.41935483870968,55.451612903225815,55.41933998387096,55.4515980483871,55.451612903225815,0.0,0.0,0.9746395764614152,1.1592495636998257,0.8407504363001745,0.8407504363001745,0.3939155451886696,,,,,0c6e61f5d9c44acda79e0364735b2801
2017,57,57,0,266329,4000630.522510797,8291,3.0,1,3,26,26.0,6056.0,50210296.0,0.17358077936674984,56.07692307692307,56.07692307692307,56.076915,56.076915,56.07692307692307,77.0,77.0,0.9976286172877142,1.0486968449931413,0.9513031550068588,0.9513031550068588,0.3984695383064529,,,,,e914e26128ae4e4b8fb9c9f61202621b
2017,18,18,0,47242,535598.4791283575,2113,4.0,1,4,15,15.0,2396.0,5062748.0,0.15906211171104834,48.53333333333333,48.7,48.5333326,48.69999926666666,48.7,0.0,0.0,0.8087060281908681,0.5626283367556468,0.5626283367556468,0.5626283367556468,0.3625526698480783,,,,,e675bc133c1a4214a933e1c769880c2c
2017,27,27,0,5842,82225.1416995606,613,4.0,2,4,4,4.0,310.0,190030.0,0.13147892161071528,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.8787468112244898,0.6517857142857143,0.6517857142857143,0.6517857142857143,0.3754743467859841,,,,,983281801f4942cb8b730c4187b498f6
2017,8,8,0,9883,84634.2926919293,466,4.0,1,4,7,7.0,899.0,418934.0,0.16353420072278302,34.0,34.0,33.999998285714284,33.999998285714284,34.0,0.0,0.0,0.8870136289810041,0.6638655462184874,0.6638655462184874,0.6638655462184874,0.3770295477109769,,,,,8a55729f2fd147f4be9a429aeda55912
2017,22,22,0,91357,1061674.817888688,4455,6.0,1,6,26,27.0,4580.0,20403900.0,0.13457499142765983,53.407407407407405,53.685185185185176,52.76671940740741,53.044497185185186,53.04444444444446,0.0,0.0,0.8698423843125656,0.6392263650328166,0.6392263650328166,0.6392263650328166,0.37380637069489947,,,,,bb24e327677f4714bdeea3a4d63c1acf
2017,14,14,0,16686,180049.29147775803,1376,4.0,1,4,14,16.0,2446.0,3365696.0,0.09403142948819349,49.875,50.0625,29.2681525625,29.4556525625,29.455,0.0,0.0,0.8111934494444584,0.565481242573417,0.565481242573417,0.565481242573417,0.36300386097378096,,,,,4e1cae5ccd9c4dfdaf091f80ee31ace2
2017,7,7,0,1626,18815.022448971056,123,2.0,1,2,2,2.0,566.0,69618.0,0.05921093521091741,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.5867346938775511,0.35714285714285715,0.3571428571428572,0.3571428571428572,0.32446708327726576,,,,,24e7af1ac69c449e876f1a5912a3aea8
2017,9,9,0,848,5993.896939519975,109,2.0,1,2,4,4.0,550.0,59950.0,0.07337861679604797,35.0,35.0,34.999998,34.999998,35.0,0.0,0.0,0.3075382653061224,0.16785714285714284,0.16785714285714282,0.16785714285714282,0.2821914886974887,,,,,e03578aecbb54e81bf7086d8a5ce069b
2017,56,56,0,23116,230943.9273669151,2105,3.0,1,3,13,13.0,2230.0,4694150.0,0.07332789421313361,52.769230769230774,53.03846153846154,52.769230769230774,53.03846153846154,53.03846153846154,0.0,0.0,0.7646448514730172,0.5148658448150834,0.5148658448150834,0.5148658448150834,0.3546527605587773,,,,,faf4589925b042069b666ead950971d1
2017,25,25,0,24053,299608.3951101353,1065,3.0,1,3,7,7.0,1413.0,1504845.0,0.13414060648275059,42.0,42.0,41.99999785714285,41.99999785714285,42.0,0.0,0.0,0.9749843815077052,0.8418367346938775,0.8418367346938775,0.8418367346938775,0.3939834630770056,,,,,419a70518f284b63a85bdefe1982491f
2017,56,56,0,51414,1121739.406154421,3265,2.0,1,2,9,9.0,1262.0,4120430.0,0.1305267550199295,52.88888888888889,52.88888888888889,52.88888766666667,52.88888766666667,52.88888888888889,0.0,0.0,0.9996016789068568,0.9800420168067226,0.9800420168067226,0.9800420168067226,0.3988628347502997,,,,,e818917e8c724170aa9ded9e086fedbd
2017,34,34,0,75607,1158622.7195858562,1755,1.0,1,1,6,6.0,1892.0,3320460.0,0.17618668773133483,63.0,63.25,63.0,63.25,63.25,0.0,0.0,0.995660332487966,1.0658761528326746,0.9341238471673254,0.9341238471673254,0.3980775804415597,,,,,0251e9c2e1c9478d8d8259075127affe
2017,37,37,0,285791,3403117.492202942,14487,12.0,2,12,62,62.0,10127.0,146709849.0,0.1520676739062399,57.806451612903224,57.95967741935484,57.583739435483864,57.73696524193547,57.736935483870965,0.0,0.0,0.9957155921038642,1.0654553885951017,0.9345446114048984,0.9345446114048984,0.39808857940060494,,,,,e4d52ffc34064f65bea9958cc498e6a1
2017,5,5,0,1068,12711.068159135531,78,2.0,2,2,3,3.0,531.0,41418.0,0.09707265106653237,30.8,30.8,13.3249314,13.3249314,13.326,0.0,0.0,0.4563067994465845,0.2626444544499475,0.26264445444994755,0.26264445444994755,0.3039825035082567,,,,,02f6e1a151de401c92fc764e6d9057b0
2017,16,16,0,8151,91016.87900678451,499,2.0,1,2,6,7.0,1137.0,567363.0,0.11527614244657887,46.0,46.14285714285714,28.432876142857147,28.57573328571429,28.575714285714287,0.0,0.0,0.7372688027706207,0.4874268859671049,0.4874268859671049,0.4874268859671049,0.3498313380891637,,,,,77d5367ebbf543be979a837ef7d6179f
2018,5,5,0,424,2251.070538413763,227,1.0,1,1,1,1.0,99.0,22473.0,0.018867084946380102,28.0,28.0,25.545206,25.55,25.55,0.0,0.0,0.0,3.705283757338552,0.0,0.0,0.010273180268933636,,,,,fb122580ec9d43c99f1c3f76700ee620
2018,3,3,0,2853,34028.769497528185,56,1.0,1,1,1,1.0,289.0,16184.0,0.1762852199703411,28.0,28.0,28.0,28.0,28.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3989422804014327,,,,,48d3f5464e8a4be0b6b86a470c0175fb
2018,74,74,0,45079,413040.48007163935,1633,1.0,1,1,7,7.0,1486.0,2426638.0,0.12872605001694695,63.0,64.0,63.0,64.0,64.0,0.0,0.0,0.9937843670280612,0.9211607142857144,0.9211607142857144,0.9211607142857144,0.39770436560782174,,,,,e6507985b87141a68eb30304761a9ea6
2018,3,3,0,6081,57934.057618006,134,1.0,1,1,1,1.0,154.0,20636.0,0.2946792013956193,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.95484375,1.2125,0.7874999999999999,0.7874999999999999,0.3900358354912581,,,,,969ba89f9e6a4d52b7605073ee8d9824
2018,12,12,0,34829,286627.2757565494,617,1.0,1,1,2,2.0,418.0,257906.0,0.2704942680226315,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.0,2.3885714285714283,0.0,0.0,0.15213243732163445,,,,,61e3da90c4df4aa39cf42f60b7ce259b
2018,7,7,0,4691,52107.84298984213,203,1.0,1,1,2,2.0,260.0,52780.0,0.19108990147783242,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.9995884897959184,0.9797142857142856,0.9797142857142856,0.9797142857142856,0.3988602044358842,,,,,94d24fd329404f8eaed342bb5040c892
2018,1,1,0,263,3232.859585482104,20,1.0,1,1,1,2.0,281.0,5620.0,0.0870860927152318,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.1377551020408163,0.07142857142857142,0.0714285714285714,0.0714285714285714,0.25922445209057304,,,,,b785f07b60d04a71b8304bc4590378c7
2018,8,8,0,6565,71290.05543402083,69,1.0,1,1,1,1.0,724.0,49956.0,0.1314156457682761,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9233896683673469,1.2767857142857142,0.7232142857142858,0.7232142857142858,0.3839497098047812,,,,,dd8ca75884704aa3a2ca77fbfe98101d
2018,3,3,0,4310,28049.703002472088,63,1.0,1,1,1,1.0,270.0,17010.0,0.2533803644914756,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9995709183673468,0.9792857142857144,0.9792857142857144,0.9792857142857144,0.3988567001794818,,,,,b7069e43381f4434bd5c737ac75a95fc
2018,4,4,0,4248,67115.96047310594,77,1.0,1,1,1,1.0,172.0,13244.0,0.3207490184234371,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9980070153061223,1.0446428571428572,0.9553571428571428,0.9553571428571428,0.3985449354806089,,,,,8d92b655cc944dbfada078da33e32901
2018,27,27,0,1019,5547.970622091907,221,1.0,1,1,1,1.0,73.0,16133.0,0.06316246203433952,28.0,28.0,8.515069,8.52,8.52,0.0,0.0,0.0,7.511737089201878,0.0,0.0,2.4732978877054906e-10,,,,,f99fc31459e547e29c9dd44c819f2167
2018,7,7,0,7343,83557.03096036118,169,1.0,1,1,2,2.0,559.0,94471.0,0.1879881430786406,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.993439,1.081,0.919,0.919,0.3976356945497737,,,,,3b01007de0b34e6caa472d2da9a65284
2018,38,38,0,11666,200342.73890698835,777,1.0,1,1,4,4.0,408.0,317016.0,0.14505577005576986,49.0,49.0,48.99999725,49.0,49.0,0.0,0.0,0.9960425629945856,0.9370918367346938,0.9370918367346938,0.9370918367346938,0.3981536664095456,,,,,4361cb234ed44c279339ced35b604c16
2018,64,64,0,11239,84765.00637998637,384,1.0,1,1,1,1.0,293.0,112512.0,0.0998915671217293,28.0,28.0,27.769864000000002,27.77,27.77,0.0,0.0,0.0,3.9953186892329855,0.0,0.0,0.004494478847638097,,,,,a7edab8bdda24b168a0206f68233d9e9
2018,13,13,0,41630,470367.3617338984,1270,1.0,1,1,5,5.0,948.0,1203960.0,0.16011957257548096,56.0,56.0,56.0,56.0,56.0,0.0,0.0,0.9750811224489796,1.1578571428571431,0.8421428571428571,0.8421428571428571,0.3940025207034474,,,,,e3c39e7b3287455fa13540775fdbbfe1
2018,8,8,0,40371,435579.6806117611,614,1.0,1,1,3,3.0,619.0,380066.0,0.23117007560472086,42.0,42.0,42.0,42.0,42.0,0.0,0.0,0.988383950617284,1.107777777777778,0.8922222222222221,0.8922222222222221,0.3966319295683906,,,,,055d63b37109475a871b01b09073560e
2018,5,5,0,2152,37396.62110755879,42,1.0,1,1,1,1.0,2000.0,84000.0,0.025619047619047614,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.7033641581632653,0.4553571428571429,0.4553571428571428,0.4553571428571428,0.34395086912390715,,,,,c03c5cd9c7194a009f3b1cd48a614f90
2018,13,13,0,17689,165475.04075495008,502,1.0,1,1,2,2.0,198.0,99396.0,0.3579188149363328,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.3404239795918369,1.812142857142857,0.18785714285714292,0.18785714285714292,0.2868698806920435,,,,,3fdf054248e048a58fc529d97eb6ec47
2018,11,11,0,6481,77634.30239216,95,1.0,1,1,1,1.0,250.0,23750.0,0.27288421052631573,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9969355867346938,0.9446428571428572,0.9446428571428572,0.9446428571428572,0.3983314864441268,,,,,d7c04e8a3b4c466e9e757dc8899a8654
2018,8,8,0,10122,114307.30957787439,296,1.0,1,1,2,2.0,272.0,80512.0,0.27576854013979785,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.5799108367346939,1.6481428571428571,0.3518571428571429,0.3518571428571429,0.323361911221533,,,,,5c77430c1d1b4096a6d4fa761a87d28d
2018,6,6,0,8346,108305.36814166767,113,1.0,1,1,2,2.0,449.0,50737.0,0.2907103662222839,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.8646811224489795,0.6321428571428571,0.6321428571428571,0.6321428571428571,0.37284295805308093,,,,,f0cf63405ce64b6ca7cdad32e89aba39
2018,7,7,0,13647,119410.51308153718,207,1.0,1,1,1,1.0,216.0,44712.0,0.3052200751476112,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,2.302857142857143,0.0,0.0,0.17073256389682392,,,,,4f91f821c0854a96a91e7bf80696dbce
2018,2,2,0,8752,75218.31871056612,67,1.0,1,1,1,1.0,220.0,14740.0,0.5937584803256446,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9935427295918368,0.9196428571428572,0.9196428571428572,0.9196428571428572,0.3976563183787421,,,,,2b7669cfa58445a5b181eda1306e65e9
2018,38,38,0,839,14702.558918482016,260,1.0,1,1,1,1.0,50.0,13000.0,0.06453846153846138,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,3.8171428571428567,0.0,0.0,0.007543375847865506,,,,,291e6726f65a45dcb2ec91e1b53f290b
2018,58,58,0,1110,11187.90486671715,228,1.0,1,1,1,1.0,130.0,29640.0,0.03744939271255054,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,3.0982142857142856,0.0,0.0,0.04414877372162998,,,,,4b513d8d92164fa68cb5602512e08426
2018,53,53,0,31206,540540.9506777569,1754,1.0,1,1,6,6.0,1034.0,1813636.0,0.1494607385533282,63.0,63.0,63.0,63.0,63.0,0.0,0.0,0.9883497102544722,1.107936507936508,0.8920634920634921,0.8920634920634921,0.3966251392159313,,,,,67de4098d8864f428eb66822b3831bc7
2018,10,10,0,1748,19086.992217885487,117,1.0,1,1,2,2.0,354.0,41418.0,0.08955913507195555,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.6408566326530614,0.40071428571428575,0.4007142857142858,0.4007142857142858,0.3333673589998233,,,,,33eb62b399ce42d99aeaca19d8dadb5d
2018,1,1,0,32,308.3491778434345,3,1.0,1,1,1,1.0,129.0,387.0,0.082687338501292,28.0,28.0,1.457534,1.46,1.46,0.0,0.0,0.9605460686808032,0.8013698630136986,0.8013698630136986,0.8013698630136986,0.3911494766364777,,,,,f72e7698ff914661a50f953dee5d8856
2018,4,4,0,12594,86284.67646059152,222,1.0,1,1,2,2.0,472.0,104784.0,0.24038021071919352,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.9581505306122448,0.7954285714285714,0.7954285714285714,0.7954285714285714,0.39068125037502494,,,,,362d08ada8114c1ab3984996bb96c769
2018,8,8,0,5525,19758.165780272535,109,1.0,1,1,1,1.0,110.0,11990.0,0.46080066722268603,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.8394280612244899,1.4007142857142856,0.5992857142857144,0.5992857142857144,0.3681648413736252,,,,,5330247490174a6da94cea2b89e98f3b
2018,6,6,0,7573,61114.65414355848,128,1.0,1,1,2,2.0,342.0,43776.0,0.3497372996026308,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.8232398163265306,0.5795714285714286,0.5795714285714286,0.5795714285714286,0.3651968977194901,,,,,1adb2742d3bd4bf88aa8dcf5268ae538
2018,7,7,0,14813,164112.14899074147,293,1.0,1,1,2,2.0,747.0,218871.0,0.18192692701276603,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.984195918367347,1.1257142857142857,0.8742857142857143,0.8742857142857143,0.3958022449019061,,,,,c3dcb30a1b64455e92f962c1b907f972
2018,7,7,0,5540,62133.038172039276,245,1.0,1,1,2,2.0,312.0,76440.0,0.2147154408933384,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.9832852040816328,1.1292857142857142,0.8707142857142858,0.8707142857142858,0.3956220545511263,,,,,cf9a34b69fb74db589fcd9c13f0f6d03
2018,9,9,0,23659,189764.33690132297,546,1.0,1,1,3,3.0,993.0,542178.0,0.13383806921221875,42.0,52.31,42.0,52.31,52.31,0.0,0.0,0.9984641872027344,0.960810552475626,0.960810552475626,0.960810552475626,0.3986360476657142,,,,,240df7ff8b9b479f88023d666393f669
2018,7,7,0,1269,11488.543886155197,56,1.0,1,1,1,1.0,200.0,11200.0,0.11330357142857143,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.973244387755102,0.8364285714285715,0.8364285714285715,0.8364285714285715,0.393640847753555,,,,,7b9fbeedc8c84a989b42f82d92e8f0fc
2018,13,13,0,13511,145236.34995880563,470,1.0,1,1,4,4.0,753.0,353910.0,0.17526894774556273,49.0,51.0375,48.99999725,51.0375,51.0375,0.0,0.0,0.9204768288001918,0.7180014695077149,0.7180014695077149,0.7180014695077149,0.3833909248630173,,,,,a3c26628f0954132987e912935d13519
2018,9,9,0,4837,30954.7036321214,105,1.0,1,1,2,2.0,332.0,34860.0,0.30742887091943705,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.994375,1.075,0.925,0.925,0.3978218316074972,,,,,eddb9f2d39ae422dbc5630d618b0a2ca
2018,38,38,0,5263,49120.76072569495,678,1.0,1,1,1,1.0,83.0,56274.0,0.09352454064043768,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,8.023928571428572,0.0,0.0,7.723721399512727e-12,,,,,48adf2c8980940e5bf04b541baf7b07d
2018,4,4,0,12296,115838.19511333866,195,1.0,1,1,2,2.0,425.0,82875.0,0.36079040269999313,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.9257826734693876,0.7275714285714285,0.7275714285714285,0.7275714285714285,0.3844093815563984,,,,,1e1169f610824ef2b22892ce60810377
2018,1,1,0,270,2278.9826917384057,21,1.0,1,1,1,1.0,164.0,3444.0,0.07839721254355402,28.0,28.0,16.263014000000002,16.26,16.26,0.0,0.0,0.5415061069429882,0.3228782287822878,0.3228782287822878,0.3228782287822878,0.31721183479045145,,,,,920429dc1d47470fb68889dbd3825d77
2018,5,5,0,3089,41140.3417681607,590,1.0,1,1,3,3.0,581.0,342790.0,0.027837120235735948,42.0,45.26666666666667,42.0,45.26666666666667,45.26666666666667,0.0,0.0,0.9912126632989255,0.9062592047128128,0.9062592047128128,0.9062592047128128,0.3971933053520658,,,,,9c3c85ebe6b8449aa07145dbbaed088b
2018,9,9,0,7308,83480.29080609922,258,1.0,1,1,2,2.0,276.0,71208.0,0.21767603359173127,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.9966027755102042,1.0582857142857145,0.9417142857142856,0.9417142857142856,0.398265207364007,,,,,4bf2f62f3c51456c9cf2c93fa7f5e0c8
2018,5,5,0,862,9119.929403888653,64,1.0,1,1,1,1.0,120.0,7680.0,0.11223958333333335,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.8442570153061224,0.6053571428571428,0.6053571428571428,0.6053571428571428,0.3690548409397478,,,,,119e047a4a6346a9bb3269f06ddd999d
2018,4,4,0,3751,42392.6930675455,33,1.0,1,1,1,1.0,950.0,31350.0,0.11964912280701753,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9948979591836736,1.0714285714285714,0.9285714285714286,0.9285714285714286,0.3979258674986881,,,,,24e6ee212f4c4c44a93746fb2d7e793d
2018,4,4,0,1276,11308.181685397361,54,1.0,1,1,1,1.0,401.0,21654.0,0.058926757181121274,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9903539540816326,1.0982142857142858,0.9017857142857142,0.9017857142857142,0.3970228051810257,,,,,84deafa0e8654aa0b3421ccd8098e3ac
2018,5,5,0,1649,14858.34570309839,108,1.0,1,1,1,1.0,100.0,10800.0,0.15268518518518506,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.6803713010204081,1.565357142857143,0.4346428571428571,0.4346428571428571,0.3400193052983964,,,,,fc289964f8774cd7934098764406780d
2018,7,7,0,3894,42181.2701783067,107,1.0,1,1,1,1.0,300.0,32100.0,0.12130841121495321,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.8289586734693879,1.4135714285714285,0.5864285714285715,0.5864285714285715,0.3662426465725684,,,,,615d34eb15734ab1b6d1a2604500af3f
2018,3,3,0,443,4758.37792204669,46,2.0,1,2,3,4.0,1008.0,46368.0,0.045520922579350996,35.0,35.0,31.83561475,31.835,31.835,0.0,0.0,0.2694543230048706,0.14528035181404114,0.1452803518140411,0.1452803518140411,0.2768688441627215,,,,,023f173d3fce407697b22d0d78263f97
2018,17,17,0,14187,141749.68958641854,720,1.0,1,1,4,4.0,771.0,555120.0,0.11989008767449752,49.0,55.75,48.99999725,55.75,55.75,0.0,0.0,0.9180962335860364,0.7138116591928252,0.7138116591928252,0.7138116591928252,0.3829348470505898,,,,,ce70748b4a4e464fb97e53b2a8767761
2018,4,4,0,3739,1006500.099620246,55,1.0,1,1,1,1.0,190.0,10450.0,0.35779904306220106,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9948979591836736,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.3979258674986881,,,,,d93b52b3d6254c4183a2ecc6c070ae07
2018,6,6,0,2213,34953.54187763921,51,1.0,1,1,1,1.0,111.0,5661.0,0.39092033209680266,28.0,28.0,26.849315999999998,26.85,26.85,0.0,0.0,0.9188227583408758,1.2849162011173183,0.7150837988826817,0.7150837988826817,0.3830739781425419,,,,,1aec42ba02af479e8b25b50735b0062a
